hour_bucket,temperature_c,precipitation_mm,wind_speed_kmh,visibility_km,weather_code,is_raining
2026-03-06 00:00,7.6,0.0,12.7,,3,0
2026-03-06 01:00,7.4,0.1,12.6,,51,1
2026-03-06 02:00,7.6,0.4,13.4,,51,1
2026-03-06 03:00,7.5,0.4,15.3,,51,1
2026-03-06 04:00,7.5,0.2,16.9,,51,1
2026-03-06 05:00,7.6,0.2,15.1,,51,1
2026-03-06 06:00,7.7,0.1,15.3,,51,1
2026-03-06 07:00,7.7,0.0,14.1,,3,0
2026-03-06 08:00,7.7,0.0,13.5,,3,0
2026-03-06 09:00,8.0,0.1,15.1,,51,1
2026-03-06 10:00,8.6,0.1,17.3,,51,1
2026-03-06 11:00,9.4,0.1,14.8,,51,1
2026-03-06 12:00,9.9,0.1,18.1,,51,1
2026-03-06 13:00,10.1,0.1,18.8,,51,1
2026-03-06 14:00,10.6,0.2,19.6,,51,1
2026-03-06 15:00,10.4,0.3,20.5,,51,1
2026-03-06 16:00,9.9,0.5,22.3,,53,1
2026-03-06 17:00,9.6,0.5,22.0,,53,1
2026-03-06 18:00,9.7,0.8,20.9,,53,1
2026-03-06 19:00,9.6,0.4,20.6,,51,1
2026-03-06 20:00,9.6,0.3,21.2,,51,1
2026-03-06 21:00,9.4,0.7,20.3,,53,1
2026-03-06 22:00,9.5,0.5,20.0,,53,1
2026-03-06 23:00,9.6,0.0,18.0,,3,0
2026-03-07 00:00,9.7,0.0,17.5,,3,0
2026-03-07 01:00,9.7,0.0,16.7,,3,0
2026-03-07 02:00,9.8,0.0,15.3,,3,0
2026-03-07 03:00,9.6,0.0,15.6,,3,0
2026-03-07 04:00,9.6,0.0,16.3,,3,0
2026-03-07 05:00,9.8,0.1,14.1,,51,1
2026-03-07 06:00,9.9,0.0,15.3,,3,0
2026-03-07 07:00,9.8,0.0,16.6,,3,0
2026-03-07 08:00,9.6,0.0,18.0,,3,0
2026-03-07 09:00,9.9,0.0,18.2,,3,0
2026-03-07 10:00,10.1,0.0,18.9,,3,0
2026-03-07 11:00,10.7,0.0,19.0,,3,0
2026-03-07 12:00,12.0,0.0,21.8,,3,0
2026-03-07 13:00,12.1,0.0,21.7,,3,0
2026-03-07 14:00,12.6,0.0,23.4,,3,0
2026-03-07 15:00,12.8,0.0,23.3,,2,0
2026-03-07 16:00,12.9,0.0,22.4,,2,0
2026-03-07 17:00,12.2,0.0,20.9,,2,0
2026-03-07 18:00,11.7,0.0,20.9,,1,0
2026-03-07 19:00,10.7,0.0,23.0,,1,0
2026-03-07 20:00,10.1,0.0,24.9,,2,0
2026-03-07 21:00,10.1,0.0,25.5,,3,0
2026-03-07 22:00,10.1,0.0,25.1,,3,0
2026-03-07 23:00,10.6,0.0,23.6,,3,0
2026-03-08 00:00,10.6,0.0,28.4,,3,0
2026-03-08 01:00,10.6,0.1,30.5,,51,1
2026-03-08 02:00,10.5,0.1,30.7,,51,1
2026-03-08 03:00,10.3,0.1,30.4,,51,1
2026-03-08 04:00,10.1,0.2,32.8,,51,1
2026-03-08 05:00,9.9,0.1,32.1,,51,1
2026-03-08 06:00,9.9,0.1,32.0,,51,1
2026-03-08 07:00,9.9,0.0,29.0,,3,0
2026-03-08 08:00,9.9,0.0,21.3,,3,0
2026-03-08 09:00,9.9,0.1,12.7,,51,1
2026-03-08 10:00,10.1,0.1,3.9,,51,1
2026-03-08 11:00,10.8,0.2,3.8,,51,1
2026-03-08 12:00,10.9,1.2,9.7,,55,1
2026-03-08 13:00,9.1,0.8,16.4,,53,1
2026-03-08 14:00,7.8,0.0,12.8,,3,0
2026-03-08 15:00,8.1,0.0,13.5,,3,0
2026-03-08 16:00,8.9,0.0,13.6,,2,0
2026-03-08 17:00,8.4,0.1,9.2,,51,1
2026-03-08 18:00,8.1,0.1,8.7,,51,1
2026-03-08 19:00,7.2,0.0,11.2,,1,0
2026-03-08 20:00,6.5,0.0,14.4,,1,0
2026-03-08 21:00,6.3,0.0,11.9,,1,0
2026-03-08 22:00,5.8,0.0,8.3,,0,0
2026-03-08 23:00,5.5,0.0,7.6,,2,0
2026-03-09 00:00,4.9,0.3,5.2,,51,1
2026-03-09 01:00,4.2,0.1,4.3,,51,1
2026-03-09 02:00,4.0,0.0,6.7,,0,0
2026-03-09 03:00,4.0,0.0,7.7,,2,0
2026-03-09 04:00,3.5,0.0,7.7,,2,0
2026-03-09 05:00,4.2,0.0,7.2,,2,0
2026-03-09 06:00,3.2,0.2,5.5,,51,1
2026-03-09 07:00,2.4,0.9,9.6,,73,0
2026-03-09 08:00,2.5,0.2,10.1,,71,0
2026-03-09 09:00,3.0,0.0,14.9,,2,0
2026-03-09 10:00,4.2,0.0,14.2,,2,0
2026-03-09 11:00,5.7,0.0,13.6,,1,0
2026-03-09 12:00,7.2,0.0,20.6,,3,0
2026-03-09 13:00,6.9,0.0,24.7,,2,0
2026-03-09 14:00,7.6,0.0,22.5,,2,0
2026-03-09 15:00,7.3,0.0,21.5,,2,0
2026-03-09 16:00,8.0,0.0,23.1,,1,0
2026-03-09 17:00,7.9,0.0,21.8,,1,0
2026-03-09 18:00,5.9,0.8,8.9,,71,0
2026-03-09 19:00,4.4,0.1,7.9,,51,1
2026-03-09 20:00,3.8,0.0,9.0,,1,0
2026-03-09 21:00,3.8,0.0,6.9,,0,0
2026-03-09 22:00,3.8,0.0,10.2,,1,0
2026-03-09 23:00,4.0,0.0,15.3,,3,0
2026-03-10 00:00,3.7,0.0,17.4,,0,0
2026-03-10 01:00,3.4,0.0,15.0,,0,0
2026-03-10 02:00,2.8,0.0,10.8,,1,0
2026-03-10 03:00,2.5,0.0,10.8,,1,0
2026-03-10 04:00,2.5,0.0,10.9,,1,0
2026-03-10 05:00,2.8,0.0,9.6,,1,0
2026-03-10 06:00,2.5,0.0,11.4,,1,0
2026-03-10 07:00,2.2,0.0,10.5,,1,0
2026-03-10 08:00,2.3,0.0,11.9,,0,0
2026-03-10 09:00,2.9,0.0,13.9,,0,0
2026-03-10 10:00,3.9,0.0,15.5,,2,0
2026-03-10 11:00,5.7,0.0,17.4,,2,0
2026-03-10 12:00,7.0,0.1,19.3,,51,1
2026-03-10 13:00,7.9,0.0,19.4,,2,0
2026-03-10 14:00,8.6,0.0,23.5,,3,0
2026-03-10 15:00,7.8,0.0,22.3,,3,0
2026-03-10 16:00,6.3,0.8,22.7,,71,0
2026-03-10 17:00,6.1,0.1,18.2,,51,1
2026-03-10 18:00,5.7,0.1,21.8,,51,1
2026-03-10 19:00,5.2,0.0,17.1,,3,0
2026-03-10 20:00,5.4,0.0,20.1,,3,0
2026-03-10 21:00,5.4,0.0,21.6,,3,0
2026-03-10 22:00,5.2,0.0,22.9,,3,0
2026-03-10 23:00,5.3,0.0,19.9,,1,0
2026-03-11 00:00,5.1,0.0,18.2,,2,0
2026-03-11 01:00,5.1,0.0,16.5,,3,0
2026-03-11 02:00,5.3,0.2,18.4,,51,1
2026-03-11 03:00,5.2,0.2,19.7,,51,1
2026-03-11 04:00,5.4,0.0,17.3,,3,0
2026-03-11 05:00,5.8,0.1,17.5,,51,1
2026-03-11 06:00,5.9,0.1,16.4,,51,1
2026-03-11 07:00,6.1,0.3,15.1,,51,1
2026-03-11 08:00,6.2,0.5,16.0,,53,1
2026-03-11 09:00,6.0,0.7,18.6,,53,1
2026-03-11 10:00,5.6,0.9,18.4,,53,1
2026-03-11 11:00,5.1,1.1,16.4,,55,1
2026-03-11 12:00,5.3,1.5,13.1,,61,1
2026-03-11 13:00,6.0,2.3,14.9,,61,1
2026-03-11 14:00,8.2,2.6,25.7,,63,1
2026-03-11 15:00,9.6,2.7,38.8,,63,1
2026-03-11 16:00,10.4,2.2,42.9,,61,1
2026-03-11 17:00,10.5,1.2,40.8,,55,1
2026-03-11 18:00,10.9,0.9,40.4,,53,1
2026-03-11 19:00,11.0,1.1,46.9,,55,1
2026-03-11 20:00,11.1,0.2,44.6,,51,1
2026-03-11 21:00,11.1,0.2,45.2,,51,1
2026-03-11 22:00,11.3,0.2,46.6,,51,1
2026-03-11 23:00,10.9,0.1,30.6,,51,1
2026-03-12 00:00,10.1,0.0,27.0,,3,0
2026-03-12 01:00,9.6,0.0,19.0,,3,0
2026-03-12 02:00,9.1,0.0,17.5,,3,0
2026-03-12 03:00,8.6,0.0,26.6,,3,0
2026-03-12 04:00,8.3,0.0,29.3,,3,0
2026-03-12 05:00,7.9,0.0,28.2,,3,0
2026-03-12 06:00,7.7,0.0,31.4,,3,0
2026-03-12 07:00,7.3,0.0,29.7,,3,0
2026-03-12 08:00,6.9,0.0,28.8,,3,0
2026-03-12 09:00,6.8,0.0,27.1,,3,0
2026-03-12 10:00,6.8,0.0,25.2,,3,0
2026-03-12 11:00,6.8,0.0,15.8,,3,0
2026-03-12 12:00,6.7,0.4,10.3,,51,1
2026-03-12 13:00,6.4,0.2,7.0,,51,1
2026-03-12 14:00,6.3,0.2,13.6,,51,1
2026-03-12 15:00,5.9,0.4,22.7,,51,1
2026-03-12 16:00,5.4,0.4,23.3,,51,1
2026-03-12 17:00,5.3,0.4,18.5,,51,1
2026-03-12 18:00,5.1,0.4,15.7,,51,1
2026-03-12 19:00,4.8,0.6,15.3,,53,1
2026-03-12 20:00,4.7,0.8,13.1,,53,1
2026-03-12 21:00,4.4,1.2,9.6,,55,1
2026-03-12 22:00,4.2,1.2,7.1,,55,1
2026-03-12 23:00,3.6,0.9,6.1,,53,1
2026-03-13 00:00,3.3,1.2,6.1,,55,1
2026-03-13 01:00,2.9,1.3,4.5,,61,1
2026-03-13 02:00,2.3,1.4,6.0,,61,1
2026-03-13 03:00,2.5,1.1,5.2,,55,1
2026-03-13 04:00,2.5,0.9,1.7,,53,1
2026-03-13 05:00,2.5,0.6,2.8,,53,1
2026-03-13 06:00,2.0,1.1,2.9,,55,1
2026-03-13 07:00,2.0,1.3,2.2,,71,0
2026-03-13 08:00,2.0,1.3,1.8,,71,0
2026-03-13 09:00,2.0,1.2,2.7,,71,0
2026-03-13 10:00,1.9,1.1,2.0,,55,1
2026-03-13 11:00,1.9,1.1,4.2,,71,0
2026-03-13 12:00,2.0,1.3,2.0,,73,0
2026-03-13 13:00,2.2,1.0,2.8,,55,1
2026-03-13 14:00,2.3,1.0,2.4,,55,1
2026-03-13 15:00,2.5,0.8,2.2,,53,1
2026-03-13 16:00,2.9,0.6,3.0,,53,1
2026-03-13 17:00,2.5,0.5,2.8,,53,1
2026-03-13 18:00,2.7,0.7,1.4,,53,1
2026-03-13 19:00,2.6,0.6,1.7,,53,1
2026-03-13 20:00,2.7,0.5,1.4,,53,1
2026-03-13 21:00,3.0,0.1,1.7,,51,1
2026-03-13 22:00,3.2,0.1,3.0,,51,1
2026-03-13 23:00,3.3,0.0,4.0,,3,0
2026-03-14 00:00,3.5,0.0,4.1,,3,0
2026-03-14 01:00,3.7,0.0,5.9,,3,0
2026-03-14 02:00,3.8,0.2,4.8,,51,1
2026-03-14 03:00,4.1,0.2,2.3,,51,1
2026-03-14 04:00,3.5,0.1,4.2,,51,1
2026-03-14 05:00,3.5,0.0,8.9,,3,0
2026-03-14 06:00,3.0,0.0,4.4,,1,0
2026-03-14 07:00,2.8,0.0,4.5,,1,0
2026-03-14 08:00,2.8,0.0,6.2,,0,0
2026-03-14 09:00,3.2,0.0,7.1,,1,0
2026-03-14 10:00,4.1,0.0,4.9,,1,0
2026-03-14 11:00,4.3,0.1,2.7,,51,1
2026-03-14 12:00,5.3,0.1,2.3,,51,1
2026-03-14 13:00,5.8,0.0,1.7,,2,0
2026-03-14 14:00,6.8,0.2,4.9,,51,1
2026-03-14 15:00,7.1,0.2,3.6,,51,1
2026-03-14 16:00,7.6,0.0,2.1,,3,0
2026-03-14 17:00,6.8,0.0,0.6,,3,0
2026-03-14 18:00,7.2,0.0,3.6,,3,0
2026-03-14 19:00,6.4,0.0,5.7,,3,0
2026-03-14 20:00,5.8,0.0,6.9,,3,0
2026-03-14 21:00,5.3,0.0,7.5,,3,0
2026-03-14 22:00,4.8,0.0,6.6,,3,0
2026-03-14 23:00,4.2,0.0,4.6,,3,0
2026-03-15 00:00,3.5,0.0,5.6,,3,0
2026-03-15 01:00,3.1,0.0,5.9,,3,0
2026-03-15 02:00,2.8,0.0,4.8,,3,0
2026-03-15 03:00,2.8,0.0,4.2,,3,0
2026-03-15 04:00,2.7,0.0,4.5,,3,0
2026-03-15 05:00,3.0,0.0,5.9,,3,0
2026-03-15 06:00,2.5,0.0,6.1,,3,0
2026-03-15 07:00,2.5,0.0,6.4,,3,0
2026-03-15 08:00,2.6,0.0,4.8,,3,0
2026-03-15 09:00,3.2,0.0,4.2,,3,0
2026-03-15 10:00,4.1,0.0,2.0,,3,0
2026-03-15 11:00,5.3,0.0,3.1,,3,0
2026-03-15 12:00,6.8,0.0,2.2,,3,0
2026-03-15 13:00,7.0,0.0,3.4,,3,0
2026-03-15 14:00,7.2,0.0,3.6,,3,0
2026-03-15 15:00,7.1,0.0,5.1,,3,0
2026-03-15 16:00,7.1,0.1,3.7,,51,1
2026-03-15 17:00,7.7,0.3,5.5,,51,1
2026-03-15 18:00,7.3,0.4,8.0,,51,1
2026-03-15 19:00,6.8,0.4,8.8,,51,1
2026-03-15 20:00,6.2,0.2,9.6,,51,1
2026-03-15 21:00,5.8,0.2,10.2,,51,1
2026-03-15 22:00,5.7,0.1,11.9,,51,1
2026-03-15 23:00,6.2,0.0,13.6,,3,0
2026-03-16 00:00,6.4,0.0,12.1,,3,0
2026-03-16 01:00,6.5,0.6,13.8,,53,1
2026-03-16 02:00,6.6,0.1,13.3,,51,1
2026-03-16 03:00,6.6,0.1,12.9,,51,1
2026-03-16 04:00,6.6,0.2,14.8,,51,1
2026-03-16 05:00,6.8,0.1,15.5,,51,1
2026-03-16 06:00,7.1,0.5,17.0,,53,1
2026-03-16 07:00,6.8,0.8,17.3,,53,1
2026-03-16 08:00,7.1,0.9,18.2,,53,1
2026-03-16 09:00,7.4,0.8,15.3,,53,1
2026-03-16 10:00,7.9,0.3,13.9,,51,1
2026-03-16 11:00,8.1,0.0,15.1,,3,0
2026-03-16 12:00,9.1,0.0,17.4,,3,0
2026-03-16 13:00,9.6,0.0,16.3,,3,0
2026-03-16 14:00,10.2,0.0,13.9,,3,0
2026-03-16 15:00,11.1,0.0,12.2,,3,0
2026-03-16 16:00,12.2,0.0,13.7,,3,0
2026-03-16 17:00,12.1,0.0,9.2,,3,0
2026-03-16 18:00,12.2,0.0,9.8,,3,0
2026-03-16 19:00,12.9,0.0,12.2,,3,0
2026-03-16 20:00,12.8,0.0,16.8,,3,0
2026-03-16 21:00,11.3,0.0,20.9,,3,0
2026-03-16 22:00,10.4,0.0,22.4,,3,0
2026-03-16 23:00,10.8,0.0,20.6,,3,0
2026-03-17 00:00,11.1,0.0,22.6,,3,0
2026-03-17 01:00,11.0,0.2,25.9,,51,1
2026-03-17 02:00,10.8,0.6,28.7,,53,1
2026-03-17 03:00,10.2,0.8,24.9,,53,1
2026-03-17 04:00,10.0,0.8,24.9,,53,1
2026-03-17 05:00,9.6,2.4,22.7,,61,1
2026-03-17 06:00,9.6,0.6,20.2,,53,1
2026-03-17 07:00,9.5,1.8,18.0,,61,1
2026-03-17 08:00,9.4,1.7,21.3,,61,1
2026-03-17 09:00,9.5,0.5,19.2,,53,1
2026-03-17 10:00,9.9,0.2,17.1,,51,1
2026-03-17 11:00,10.1,4.3,23.7,,63,1
2026-03-17 12:00,10.7,0.4,21.8,,51,1
2026-03-17 13:00,10.9,0.2,18.6,,51,1
2026-03-17 14:00,11.6,0.0,16.8,,3,0
2026-03-17 15:00,12.1,0.0,17.3,,3,0
2026-03-17 16:00,12.4,0.0,16.3,,3,0
2026-03-17 17:00,11.4,0.1,17.9,,51,1
2026-03-17 18:00,11.6,0.5,16.4,,53,1
2026-03-17 19:00,10.9,1.2,16.7,,55,1
2026-03-17 20:00,10.6,1.6,15.9,,61,1
2026-03-17 21:00,10.3,1.6,13.4,,61,1
2026-03-17 22:00,10.1,1.5,10.1,,61,1
2026-03-17 23:00,10.6,1.3,12.2,,61,1
2026-03-18 00:00,10.6,2.0,12.0,,61,1
2026-03-18 01:00,10.7,2.9,12.3,,63,1
2026-03-18 02:00,10.8,0.9,16.6,,53,1
2026-03-18 03:00,10.8,0.5,19.6,,53,1
2026-03-18 04:00,10.9,0.8,20.7,,53,1
2026-03-18 05:00,10.8,0.3,18.0,,51,1
2026-03-18 06:00,10.7,0.6,15.3,,53,1
2026-03-18 07:00,10.6,1.0,15.9,,55,1
2026-03-18 08:00,10.7,0.1,19.6,,51,1
2026-03-18 09:00,11.1,0.0,19.5,,3,0
2026-03-18 10:00,11.4,0.0,19.1,,3,0
2026-03-18 11:00,12.1,0.1,19.5,,51,1
2026-03-18 12:00,13.1,1.0,18.2,,55,1
2026-03-18 13:00,13.4,0.1,17.6,,51,1
2026-03-18 14:00,13.4,0.1,15.7,,51,1
2026-03-18 15:00,14.6,0.0,17.2,,3,0
2026-03-18 16:00,14.6,3.7,17.2,,63,1
2026-03-18 17:00,13.4,0.1,15.9,,51,1
2026-03-18 18:00,12.9,0.8,14.1,,53,1
2026-03-18 19:00,12.0,0.0,16.9,,3,0
2026-03-18 20:00,11.2,0.2,19.8,,51,1
2026-03-18 21:00,10.8,0.6,18.7,,53,1
2026-03-18 22:00,10.4,0.6,18.6,,53,1
2026-03-18 23:00,10.2,0.2,16.4,,51,1
2026-03-19 00:00,10.4,0.4,19.4,,51,1
2026-03-19 01:00,10.1,0.3,19.6,,51,1
2026-03-19 02:00,10.1,0.1,19.1,,51,1
2026-03-19 03:00,10.2,0.0,18.7,,3,0
2026-03-19 04:00,10.1,0.0,19.0,,3,0
2026-03-19 05:00,10.6,0.0,24.5,,3,0
2026-03-19 06:00,10.6,0.4,20.1,,51,1
2026-03-19 07:00,10.6,0.6,18.3,,53,1
2026-03-19 08:00,10.3,1.1,18.4,,55,1
2026-03-19 09:00,10.2,0.5,15.5,,53,1
2026-03-19 10:00,10.4,0.6,11.5,,53,1
2026-03-19 11:00,10.8,0.3,10.1,,51,1
2026-03-19 12:00,11.0,0.4,13.3,,51,1
2026-03-19 13:00,12.3,0.2,14.6,,51,1
2026-03-19 14:00,12.2,0.1,14.9,,51,1
2026-03-19 15:00,12.6,0.0,14.6,,3,0
2026-03-19 16:00,12.4,0.2,13.7,,51,1
2026-03-19 17:00,12.4,4.0,16.6,,63,1
2026-03-19 18:00,12.4,0.1,11.9,,51,1
2026-03-19 19:00,12.2,0.3,13.1,,51,1
2026-03-19 20:00,11.9,1.4,12.2,,61,1
2026-03-19 21:00,11.6,1.5,11.7,,61,1
2026-03-19 22:00,11.5,3.2,14.2,,63,1
2026-03-19 23:00,11.9,0.7,13.8,,53,1
2026-03-20 00:00,12.2,0.4,13.6,,51,1
2026-03-20 01:00,12.1,0.3,13.1,,51,1
2026-03-20 02:00,12.0,0.3,15.3,,51,1
2026-03-20 03:00,11.9,0.7,18.0,,53,1
2026-03-20 04:00,11.8,0.5,15.8,,53,1
2026-03-20 05:00,11.8,0.4,12.1,,51,1
2026-03-20 06:00,12.1,0.9,15.5,,53,1
2026-03-20 07:00,12.0,1.5,20.0,,61,1
2026-03-20 08:00,11.9,0.9,22.6,,53,1
2026-03-20 09:00,12.1,0.4,25.2,,51,1
2026-03-20 10:00,12.1,0.5,24.0,,53,1
2026-03-20 11:00,12.4,0.8,22.8,,53,1
2026-03-20 12:00,13.1,1.1,26.2,,55,1
2026-03-20 13:00,13.4,0.5,24.5,,53,1
2026-03-20 14:00,13.1,0.1,23.4,,51,1
2026-03-20 15:00,13.9,0.0,20.6,,1,0
2026-03-20 16:00,14.4,0.0,21.7,,0,0
2026-03-20 17:00,13.5,0.0,23.6,,1,0
2026-03-20 18:00,13.3,0.0,5.6,,3,0
2026-03-20 19:00,9.9,0.0,15.5,,3,0
2026-03-20 20:00,8.4,0.0,14.5,,3,0
2026-03-20 21:00,8.3,0.0,11.8,,3,0
2026-03-20 22:00,7.8,0.0,12.9,,3,0
2026-03-20 23:00,7.9,0.0,11.6,,3,0
2026-03-21 00:00,7.8,0.0,12.5,,3,0
2026-03-21 01:00,7.6,0.0,13.2,,3,0
2026-03-21 02:00,7.2,0.0,14.2,,3,0
2026-03-21 03:00,6.8,0.0,13.3,,3,0
2026-03-21 04:00,6.6,0.0,12.7,,3,0
2026-03-21 05:00,6.3,0.0,10.9,,2,0
2026-03-21 06:00,6.1,0.0,10.5,,3,0
2026-03-21 07:00,5.9,0.0,11.2,,3,0
2026-03-21 08:00,6.0,0.0,11.5,,3,0
2026-03-21 09:00,6.2,0.0,10.0,,3,0
2026-03-21 10:00,6.8,0.0,9.7,,3,0
2026-03-21 11:00,7.2,0.0,7.6,,3,0
2026-03-21 12:00,7.8,0.0,9.0,,3,0
2026-03-21 13:00,8.3,0.0,8.6,,3,0
2026-03-21 14:00,8.5,0.0,9.4,,1,0
2026-03-21 15:00,8.9,0.0,9.7,,1,0
2026-03-21 16:00,9.1,0.0,9.2,,1,0
2026-03-21 17:00,9.1,0.0,7.1,,1,0
2026-03-21 18:00,9.1,0.0,7.6,,0,0
2026-03-21 19:00,8.4,0.0,7.5,,0,0
2026-03-21 20:00,7.3,0.0,6.9,,0,0
2026-03-21 21:00,6.2,0.0,3.2,,0,0
2026-03-21 22:00,6.2,0.0,0.9,,0,0
2026-03-21 23:00,6.2,0.0,2.3,,0,0
2026-03-22 00:00,6.1,0.0,10.5,,0,0
2026-03-22 01:00,5.2,0.0,13.5,,0,0
2026-03-22 02:00,5.1,0.0,15.0,,0,0
2026-03-22 03:00,4.8,0.0,15.4,,0,0
2026-03-22 04:00,4.9,0.0,14.3,,0,0
2026-03-22 05:00,4.6,0.0,10.4,,0,0
2026-03-22 06:00,4.1,0.0,5.8,,0,0
2026-03-22 07:00,3.3,0.0,3.3,,1,0
2026-03-22 08:00,4.5,0.0,5.9,,3,0
2026-03-22 09:00,5.2,0.0,6.8,,3,0
2026-03-22 10:00,5.9,0.0,5.6,,3,0
2026-03-22 11:00,6.9,0.0,3.4,,3,0
2026-03-22 12:00,8.3,0.0,3.0,,3,0
2026-03-22 13:00,8.4,0.0,5.2,,3,0
2026-03-22 14:00,8.9,0.0,9.0,,3,0
2026-03-22 15:00,9.2,0.0,11.2,,2,0
2026-03-22 16:00,9.4,0.0,12.0,,0,0
2026-03-22 17:00,9.1,0.0,14.9,,2,0
2026-03-22 18:00,8.6,0.0,15.9,,3,0
2026-03-22 19:00,8.0,0.0,13.5,,3,0
2026-03-22 20:00,7.1,0.0,11.5,,3,0
2026-03-22 21:00,6.8,0.0,11.7,,3,0
2026-03-22 22:00,6.4,0.0,12.3,,3,0
2026-03-22 23:00,6.2,0.0,12.8,,3,0
2026-03-23 00:00,6.1,0.0,12.3,,3,0
2026-03-23 01:00,5.9,0.0,12.4,,1,0
2026-03-23 02:00,5.8,0.0,13.0,,3,0
2026-03-23 03:00,5.8,0.0,13.1,,2,0
2026-03-23 04:00,5.4,0.0,11.6,,0,0
2026-03-23 05:00,5.0,0.0,12.1,,0,0
2026-03-23 06:00,4.8,0.0,11.6,,2,0
2026-03-23 07:00,4.6,0.0,10.2,,3,0
2026-03-23 08:00,4.8,0.0,9.3,,3,0
2026-03-23 09:00,5.7,0.0,10.1,,3,0
2026-03-23 10:00,6.7,0.0,9.8,,3,0
2026-03-23 11:00,7.2,0.0,7.6,,3,0
2026-03-23 12:00,8.0,0.0,9.6,,3,0
2026-03-23 13:00,8.6,0.0,9.9,,3,0
2026-03-23 14:00,9.1,0.0,9.8,,3,0
2026-03-23 15:00,9.3,0.0,10.5,,3,0
2026-03-23 16:00,8.9,0.0,9.6,,3,0
2026-03-23 17:00,8.2,0.0,8.7,,3,0
2026-03-23 18:00,8.1,0.0,6.5,,3,0
2026-03-23 19:00,7.6,0.0,6.0,,3,0
2026-03-23 20:00,7.0,0.0,5.8,,3,0
2026-03-23 21:00,6.8,0.0,4.7,,3,0
2026-03-23 22:00,6.3,0.0,1.8,,3,0
2026-03-23 23:00,6.5,0.0,2.2,,3,0
